"PACKAGE","VERSION","LICENSE","LICENSE FILES","SOURCE ARCHIVE","SOURCE SITE","DEPENDENCIES WITH LICENSES"
"glibc","2.36-81-g4f4d7a13edfd2fdc57c9d76e1fd6d017fb47550c","GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)","COPYING COPYING.LIB LICENSES","glibc-2.36-81-g4f4d7a13edfd2fdc57c9d76e1fd6d017fb47550c.tar.gz","https://github.com/bminor/glibc/archive/2.36-81-g4f4d7a13edfd2fdc57c9d76e1fd6d017fb47550c","linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"linux-headers","custom","GPL-2.0","","linux-headers-custom.tar.gz","/home/wxt/test/rk3588/buildroot/../kernel","skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"alsa-lib","1.2.7.2","LGPL-2.1+ (library), GPL-2.0+ (aserver)","COPYING aserver/COPYING","alsa-lib-1.2.7.2.tar.bz2","https://www.alsa-project.org/files/pub/lib","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"alsa-plugins","1.2.6","LGPL-2.1+","COPYING","alsa-plugins-1.2.6.tar.bz2","https://www.alsa-project.org/files/pub/plugins","alsa-lib [LGPL-2.1+ (library), GPL-2.0+ (aserver)] bluez5_utils [GPL-2.0+, LGPL-2.1+] dbus [AFL-2.1 or GPL-2.0+ (library, tools), GPL-2.0+ (tools)] eudev [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] expat [MIT] flac [Xiph BSD-like (libFLAC), GPL-2.0+ (tools), LGPL-2.1+ (other libraries)] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] kmod [LGPL-2.1+ (library)] libffi [MIT] libglib2 [LGPL-2.1+] libogg [BSD-3-Clause] libopenssl [OpenSSL or SSLeay] libsndfile [LGPL-2.1+] libtool [LGPL-2.1+] libvorbis [BSD-3-Clause] libzlib [Zlib] linux-headers [GPL-2.0] ncurses [MIT with advertising clause] opus [BSD-3-Clause] pcre [BSD-3-Clause] pulseaudio [LGPL-2.1+ (specific license for modules, see LICENSE file)] readline [GPL-3.0+] sbc [GPL-2.0+ (programs), LGPL-2.1+ (library)] skeleton-init-common [unknown] skeleton-init-sysv [unknown] speex [BSD-3-Clause] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]"
"pulseaudio","14.2","LGPL-2.1+ (specific license for modules, see LICENSE file)","LICENSE GPL LGPL","pulseaudio-14.2.tar.xz","https://freedesktop.org/software/pulseaudio/releases","alsa-lib [LGPL-2.1+ (library), GPL-2.0+ (aserver)] bluez5_utils [GPL-2.0+, LGPL-2.1+] dbus [AFL-2.1 or GPL-2.0+ (library, tools), GPL-2.0+ (tools)] eudev [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] expat [MIT] flac [Xiph BSD-like (libFLAC), GPL-2.0+ (tools), LGPL-2.1+ (other libraries)] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] kmod [LGPL-2.1+ (library)] libffi [MIT] libglib2 [LGPL-2.1+] libogg [BSD-3-Clause] libopenssl [OpenSSL or SSLeay] libsndfile [LGPL-2.1+] libtool [LGPL-2.1+] libvorbis [BSD-3-Clause] libzlib [Zlib] linux-headers [GPL-2.0] ncurses [MIT with advertising clause] opus [BSD-3-Clause] pcre [BSD-3-Clause] readline [GPL-3.0+] sbc [GPL-2.0+ (programs), LGPL-2.1+ (library)] skeleton-init-common [unknown] skeleton-init-sysv [unknown] speex [BSD-3-Clause] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]"
"bluez5_utils","5.62","GPL-2.0+, LGPL-2.1+","COPYING COPYING.LIB","bluez-5.62.tar.xz","https://cdn.kernel.org/pub/linux/bluetooth","dbus [AFL-2.1 or GPL-2.0+ (library, tools), GPL-2.0+ (tools)] eudev [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] expat [MIT] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] kmod [LGPL-2.1+ (library)] libffi [MIT] libglib2 [LGPL-2.1+] libopenssl [OpenSSL or SSLeay] libzlib [Zlib] linux-headers [GPL-2.0] ncurses [MIT with advertising clause] pcre [BSD-3-Clause] readline [GPL-3.0+] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]"
"dbus","1.12.20","AFL-2.1 or GPL-2.0+ (library, tools), GPL-2.0+ (tools)","COPYING","dbus-1.12.20.tar.gz","https://dbus.freedesktop.org/releases/dbus","expat [MIT] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"expat","2.4.1","MIT","COPYING","expat-2.4.1.tar.xz","http://downloads.sourceforge.net/project/expat/expat/2.4.1","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"libglib2","2.68.4","LGPL-2.1+","COPYING","glib-2.68.4.tar.xz","http://ftp.gnome.org/pub/gnome/sources/glib/2.68","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libffi [MIT] libzlib [Zlib] linux-headers [GPL-2.0] pcre [BSD-3-Clause] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]"
"libffi","3.4.2","MIT","LICENSE","libffi-3.4.2.tar.gz","https://github.com/libffi/libffi/releases/download/v3.4.2","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"pcre","8.45","BSD-3-Clause","LICENCE","pcre-8.45.tar.bz2","http://downloads.sourceforge.net/project/pcre/pcre/8.45","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"util-linux-libs","2.37.2","LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)","README.licensing Documentation/licenses/COPYING.BSD-3-Clause Documentation/licenses/COPYING.LGPL-2.1-or-later","util-linux-2.37.2.tar.xz","https://cdn.kernel.org/pub/linux/utils/util-linux/v2.37","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"libzlib","1.2.11","Zlib","README","zlib-1.2.11.tar.xz","http://www.zlib.net","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"readline","8.1","GPL-3.0+","COPYING","readline-8.1.tar.gz","http://ftpmirror.gnu.org/readline","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] ncurses [MIT with advertising clause] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"ncurses","6.1","MIT with advertising clause","COPYING","ncurses-6.1.tar.gz","http://ftpmirror.gnu.org/ncurses","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"eudev","3.2.10","GPL-2.0+ (programs), LGPL-2.1+ (libraries)","COPYING","eudev-3.2.10.tar.gz","http://dev.gentoo.org/~blueness/eudev","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] kmod [LGPL-2.1+ (library)] libopenssl [OpenSSL or SSLeay] libzlib [Zlib] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]"
"kmod","29","LGPL-2.1+ (library)","libkmod/COPYING","kmod-29.tar.xz","https://cdn.kernel.org/pub/linux/utils/kernel/kmod","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libopenssl [OpenSSL or SSLeay] libzlib [Zlib] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"libopenssl","1.1.1l","OpenSSL or SSLeay","LICENSE","openssl-1.1.1l.tar.gz","https://www.openssl.org/source","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libzlib [Zlib] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"libsndfile","1.0.31","LGPL-2.1+","COPYING","libsndfile-1.0.31.tar.bz2","https://github.com/libsndfile/libsndfile/releases/download/1.0.31","flac [Xiph BSD-like (libFLAC), GPL-2.0+ (tools), LGPL-2.1+ (other libraries)] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libogg [BSD-3-Clause] libvorbis [BSD-3-Clause] linux-headers [GPL-2.0] opus [BSD-3-Clause] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"flac","1.3.3","Xiph BSD-like (libFLAC), GPL-2.0+ (tools), LGPL-2.1+ (other libraries)","COPYING.Xiph COPYING.GPL COPYING.LGPL","flac-1.3.3.tar.xz","http://downloads.xiph.org/releases/flac","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libogg [BSD-3-Clause] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"libogg","1.3.5","BSD-3-Clause","COPYING","libogg-1.3.5.tar.xz","http://downloads.xiph.org/releases/ogg","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"libvorbis","1.3.7","BSD-3-Clause","COPYING","libvorbis-1.3.7.tar.xz","https://downloads.xiph.org/releases/vorbis","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libogg [BSD-3-Clause] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"opus","1.3.1","BSD-3-Clause","COPYING","opus-1.3.1.tar.gz","https://downloads.xiph.org/releases/opus","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"libtool","2.4.6","LGPL-2.1+","libltdl/COPYING.LIB","libtool-2.4.6.tar.xz","http://ftpmirror.gnu.org/libtool","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"sbc","1.5","GPL-2.0+ (programs), LGPL-2.1+ (library)","COPYING COPYING.LIB","sbc-1.5.tar.xz","https://cdn.kernel.org/pub/linux/bluetooth","flac [Xiph BSD-like (libFLAC), GPL-2.0+ (tools), LGPL-2.1+ (other libraries)] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libogg [BSD-3-Clause] libsndfile [LGPL-2.1+] libvorbis [BSD-3-Clause] linux-headers [GPL-2.0] opus [BSD-3-Clause] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"speex","1.2.0","BSD-3-Clause","COPYING","speex-1.2.0.tar.gz","https://downloads.xiph.org/releases/speex","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libogg [BSD-3-Clause] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"alsa-ucm-conf","v1.2.6.3","BSD-3-Clause","LICENSE","alsa-ucm-conf-v1.2.6.3.tar.gz","https://github.com/alsa-project/alsa-ucm-conf/archive/v1.2.6.3","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"alsa-utils","1.2.7","GPL-2.0","COPYING","alsa-utils-1.2.7.tar.bz2","https://www.alsa-project.org/files/pub/utils","alsa-lib [LGPL-2.1+ (library), GPL-2.0+ (aserver)] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] ncurses [MIT with advertising clause] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"android-tools","4.2.2+git20130218","Apache-2.0","debian/copyright","android-tools_4.2.2+git20130218.orig.tar.xz","https://launchpad.net/ubuntu/+archive/primary/+files","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libopenssl [OpenSSL or SSLeay] libzlib [Zlib] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"at-spi2-atk","2.34.2","LGPL-2.1+","COPYING","at-spi2-atk-2.34.2.tar.xz","http://ftp.gnome.org/pub/gnome/sources/at-spi2-atk/2.34","at-spi2-core [LGPL-2.1+] atk [LGPL-2.0+] dbus [AFL-2.1 or GPL-2.0+ (library, tools), GPL-2.0+ (tools)] expat [MIT] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libffi [MIT] libglib2 [LGPL-2.1+] libzlib [Zlib] linux-headers [GPL-2.0] pcre [BSD-3-Clause] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]"
"at-spi2-core","2.36.0","LGPL-2.1+","COPYING","at-spi2-core-2.36.0.tar.xz","http://ftp.gnome.org/pub/gnome/sources/at-spi2-core/2.36","dbus [AFL-2.1 or GPL-2.0+ (library, tools), GPL-2.0+ (tools)] expat [MIT] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libffi [MIT] libglib2 [LGPL-2.1+] libzlib [Zlib] linux-headers [GPL-2.0] pcre [BSD-3-Clause] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]"
"atk","2.36.0","LGPL-2.0+","COPYING","atk-2.36.0.tar.xz","http://ftp.gnome.org/pub/gnome/sources/atk/2.36","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libffi [MIT] libglib2 [LGPL-2.1+] libzlib [Zlib] linux-headers [GPL-2.0] pcre [BSD-3-Clause] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]"
"bash","5.1.16","GPL-3.0+","COPYING","bash-5.1.16.tar.gz","http://ftpmirror.gnu.org/bash","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] ncurses [MIT with advertising clause] readline [GPL-3.0+] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"bluez-alsa","4.0.0","MIT","LICENSE","bluez-alsa-4.0.0.tar.gz","https://github.com/Arkq/bluez-alsa/archive/v4.0.0","alsa-lib [LGPL-2.1+ (library), GPL-2.0+ (aserver)] bluez5_utils [GPL-2.0+, LGPL-2.1+] dbus [AFL-2.1 or GPL-2.0+ (library, tools), GPL-2.0+ (tools)] eudev [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] expat [MIT] flac [Xiph BSD-like (libFLAC), GPL-2.0+ (tools), LGPL-2.1+ (other libraries)] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] kmod [LGPL-2.1+ (library)] libbsd [BSD-2-Clause, BSD-3-Clause, BSD-4-Clause, BSD-5-Clause, MIT, ISC, Beerware] libffi [MIT] libglib2 [LGPL-2.1+] libogg [BSD-3-Clause] libopenssl [OpenSSL or SSLeay] libsndfile [LGPL-2.1+] libvorbis [BSD-3-Clause] libzlib [Zlib] linux-headers [GPL-2.0] mpg123 [LGPL-2.1] ncurses [MIT with advertising clause] opus [BSD-3-Clause] pcre [BSD-3-Clause] readline [GPL-3.0+] sbc [GPL-2.0+ (programs), LGPL-2.1+ (library)] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]"
"libbsd","0.10.0","BSD-2-Clause, BSD-3-Clause, BSD-4-Clause, BSD-5-Clause, MIT, ISC, Beerware","COPYING","libbsd-0.10.0.tar.xz","https://libbsd.freedesktop.org/releases","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"mpg123","1.25.15","LGPL-2.1","COPYING","mpg123-1.25.15.tar.bz2","http://downloads.sourceforge.net/project/mpg123/mpg123/1.25.15","alsa-lib [LGPL-2.1+ (library), GPL-2.0+ (aserver)] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"busybox","1.34.1","GPL-2.0, bzip2-1.0.4","LICENSE archival/libarchive/bz/LICENSE","busybox-1.34.1.tar.bz2","https://www.busybox.net/downloads","bash [GPL-3.0+] coreutils [GPL-3.0+] dosfstools [GPL-3.0+] e2fsprogs [GPL-2.0, MIT-like with advertising clause (libss and libet)] eudev [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] i2c-tools [GPL-2.0+, GPL-2.0 (py-smbus), LGPL-2.1+ (libi2c)] iputils [GPL-2.0+, BSD-3-Clause] kmod [LGPL-2.1+ (library)] libevent [BSD-3-Clause, OpenBSD] libopenssl [OpenSSL or SSLeay] libtirpc [BSD-3-Clause] libzlib [Zlib] linux-headers [GPL-2.0] ncurses [MIT with advertising clause] ntp [NTP] procps-ng [GPL-2.0+, LGPL-2.0+ (libproc and libps)] readline [GPL-3.0+] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux [GPL-2.0+, BSD-4-Clause, LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid), ISC (rfkill)] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]"
"coreutils","9.0","GPL-3.0+","COPYING","coreutils-9.0.tar.xz","http://ftpmirror.gnu.org/coreutils","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libopenssl [OpenSSL or SSLeay] libzlib [Zlib] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"dosfstools","4.2","GPL-3.0+","COPYING","dosfstools-4.2.tar.gz","https://github.com/dosfstools/dosfstools/releases/download/v4.2","eudev [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] kmod [LGPL-2.1+ (library)] libopenssl [OpenSSL or SSLeay] libzlib [Zlib] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]"
"e2fsprogs","1.46.5","GPL-2.0, MIT-like with advertising clause (libss and libet)","NOTICE lib/ss/mit-sipb-copyright.h lib/et/internal.h","e2fsprogs-1.46.5.tar.xz","https://cdn.kernel.org/pub/linux/kernel/people/tytso/e2fsprogs/v1.46.5","eudev [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] kmod [LGPL-2.1+ (library)] libopenssl [OpenSSL or SSLeay] libzlib [Zlib] linux-headers [GPL-2.0] ncurses [MIT with advertising clause] readline [GPL-3.0+] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux [GPL-2.0+, BSD-4-Clause, LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid), ISC (rfkill)] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]"
"util-linux","2.37.2","GPL-2.0+, BSD-4-Clause, LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid), ISC (rfkill)","README.licensing Documentation/licenses/COPYING.BSD-3-Clause Documentation/licenses/COPYING.BSD-4-Clause-UC Documentation/licenses/COPYING.GPL-2.0-or-later Documentation/licenses/COPYING.ISC Documentation/licenses/COPYING.LGPL-2.1-or-later","util-linux-2.37.2.tar.xz","https://cdn.kernel.org/pub/linux/utils/util-linux/v2.37","eudev [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] kmod [LGPL-2.1+ (library)] libopenssl [OpenSSL or SSLeay] libzlib [Zlib] linux-headers [GPL-2.0] ncurses [MIT with advertising clause] readline [GPL-3.0+] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]"
"i2c-tools","4.3","GPL-2.0+, GPL-2.0 (py-smbus), LGPL-2.1+ (libi2c)","COPYING COPYING.LGPL README","i2c-tools-4.3.tar.xz","https://www.kernel.org/pub/software/utils/i2c-tools","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"iputils","20210722","GPL-2.0+, BSD-3-Clause","LICENSE Documentation/LICENSE.BSD3 Documentation/LICENSE.GPL2","iputils-20210722.tar.gz","https://github.com/iputils/iputils/archive/20210722","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"libtirpc","1.3.2","BSD-3-Clause","COPYING","libtirpc-1.3.2.tar.bz2","http://downloads.sourceforge.net/project/libtirpc/libtirpc/1.3.2","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"ntp","4.2.8p15","NTP","COPYRIGHT","ntp-4.2.8p15.tar.gz","https://www.eecis.udel.edu/~ntp/ntp_spool/ntp4/ntp-4.2","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libevent [BSD-3-Clause, OpenBSD] libopenssl [OpenSSL or SSLeay] libzlib [Zlib] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"libevent","2.1.12","BSD-3-Clause, OpenBSD","LICENSE","libevent-2.1.12-stable.tar.gz","https://github.com/libevent/libevent/releases/download/release-2.1.12-stable","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libopenssl [OpenSSL or SSLeay] libzlib [Zlib] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
